9199,299,290,31,148,101,NULL,238,NULL,473,2021-05-04,95739.92
9200,NULL,233,103,337,NULL,NULL,NULL,15,NULL,2020-09-28,9950.45
9201,310,107,63,350,39,NULL,792,NULL,NULL,2021-07-25,34405.04
9202,NULL,NULL,87,81,216,NULL,172,NULL,316,2023-08-08,4320.20
9203,362,274,196,47,143,NULL,NULL,NULL,NULL,2022-11-04,2104.65
9204,990,NULL,154,422,NULL,111,340,11,NULL,2021-03-06,226290.78
9205,337,132,76,901,NULL,283,865,73,641,2023-12-02,4610.25
9206,570,NULL,22,436,NULL,NULL,NULL,17,NULL,2020-03-11,5285.81
9207,349,NULL,197,592,190,NULL,775,NULL,NULL,2023-01-13,2357.84
9208,364,NULL,35,140,110,NULL,73,NULL,90,2022-02-26,235856.50
9209,519,145,154,979,NULL,95,709,NULL,54,2021-09-21,114.80
9210,508,105,153,204,461,NULL,338,24,587,2023-11-24,151207.92
9211,317,NULL,17,987,302,NULL,888,NULL,NULL,2019-03-01,7827.96
9212,785,211,144,862,7,NULL,NULL,NULL,NULL,2021-09-05,347.14
9213,494,NULL,167,695,452,NULL,39,NULL,NULL,2023-06-24,15537.28
9214,116,103,71,809,NULL,NULL,NULL,31,NULL,2020-03-01,9000.54
9215,995,NULL,59,331,33,497,782,NULL,787,2023-03-27,30178.84
9216,455,32,200,220,NULL,NULL,NULL,54,770,2023-12-13,201636.70
9217,NULL,210,157,725,426,NULL,272,65,790,2018-11-20,8708.08
9218,NULL,228,181,707,268,278,972,NULL,300,2020-09-18,6939.09
9219,725,NULL,64,18,77,409,264,NULL,680,2018-10-05,3766.99
9220,NULL,6,182,692,183,322,223,NULL,641,2020-06-28,78432.27
9221,NULL,262,83,462,470,NULL,574,NULL,NULL,2021-12-03,6057.16
9222,669,111,60,663,NULL,NULL,205,NULL,458,2019-01-08,6969.00
9223,NULL,43,179,69,245,333,348,NULL,NULL,2023-03-06,169907.22
9224,114,130,169,937,96,NULL,980,NULL,NULL,2018-04-29,4852.25
9225,346,59,107,621,394,NULL,210,NULL,122,2023-07-23,61066.01
9226,708,NULL,84,288,23,NULL,277,39,NULL,2023-03-22,4260.38
9227,252,179,62,150,NULL,NULL,55,15,84,2021-01-23,138324.23
9228,204,190,58,108,52,366,NULL,NULL,NULL,2023-11-24,4743.79
9229,904,NULL,161,507,346,NULL,19,NULL,NULL,2023-03-07,8857.94
9230,802,242,71,411,NULL,NULL,73,NULL,NULL,2022-01-18,8388.12
9231,680,NULL,159,629,195,139,359,NULL,NULL,2019-09-18,557.43
9232,296,211,47,497,NULL,NULL,NULL,NULL,683,2021-03-15,941.44
9233,357,139,79,272,NULL,323,934,1,620,2021-08-05,333.85
9234,NULL,17,48,784,NULL,333,388,NULL,NULL,2020-08-14,6591.94
9235,193,230,24,676,458,NULL,302,NULL,83,2021-02-07,4442.86
9236,598,NULL,92,796,108,NULL,NULL,NULL,NULL,2019-09-27,3170.58
9237,NULL,218,164,541,452,NULL,566,NULL,NULL,2019-11-08,2669.34
9238,486,NULL,187,745,NULL,101,397,NULL,NULL,2018-04-24,19785.46
9239,528,31,155,892,309,NULL,249,NULL,NULL,2019-03-27,8193.85
9240,810,NULL,53,287,443,242,922,NULL,309,2021-09-28,93051.85
9241,306,222,43,936,NULL,326,NULL,77,NULL,2021-06-18,5940.54
9242,281,NULL,129,361,NULL,1,276,NULL,NULL,2019-03-03,9791.23
9243,877,168,183,208,473,499,NULL,NULL,NULL,2019-07-24,53433.94
9244,490,120,119,220,281,NULL,NULL,NULL,834,2023-05-23,6207.93
9245,726,286,129,695,329,NULL,4,69,NULL,2018-12-28,1594.96
9246,2,8,54,627,352,NULL,741,NULL,NULL,2023-03-24,1992.26
9247,129,261,101,121,408,NULL,727,NULL,232,2021-11-25,2622.81
9248,515,268,85,868,326,57,143,NULL,NULL,2020-05-12,8046.71
9249,742,72,164,360,276,NULL,797,NULL,NULL,2021-03-25,5149.25
9250,NULL,NULL,110,147,380,NULL,NULL,NULL,483,2018-04-30,8321.05
9251,153,138,178,332,488,NULL,699,NULL,NULL,2018-11-07,1106.41
9252,418,269,60,116,322,469,NULL,63,NULL,2020-02-03,225.99
9253,625,NULL,181,944,NULL,490,NULL,87,NULL,2019-11-19,185010.22
9254,872,NULL,123,347,223,NULL,NULL,NULL,563,2023-06-02,3587.52
9255,660,NULL,29,102,44,NULL,NULL,NULL,NULL,2023-04-12,4581.84
9256,535,282,30,34,61,97,820,25,NULL,2022-03-13,7437.31
9257,244,142,169,554,NULL,276,741,NULL,NULL,2023-10-07,2646.08
9258,493,NULL,68,90,483,499,554,48,NULL,2021-05-22,413.01
9259,449,NULL,199,973,NULL,NULL,363,93,NULL,2021-02-28,91242.71
9260,NULL,297,112,174,479,308,791,NULL,NULL,2023-08-28,9376.70
9261,NULL,NULL,61,773,310,18,141,NULL,NULL,2020-06-17,8476.04
9262,957,160,145,917,73,NULL,895,NULL,488,2019-06-20,46065.55
9263,618,171,33,948,210,NULL,339,NULL,513,2020-11-13,3137.65
9264,641,48,15,594,169,266,NULL,NULL,295,2022-06-25,647.47
9265,567,NULL,19,805,25,NULL,NULL,6,964,2021-07-08,337.48
9266,363,NULL,62,573,NULL,184,NULL,NULL,NULL,2022-11-17,94340.95
9267,464,128,44,682,138,190,NULL,79,679,2023-10-16,2489.87
9268,991,170,34,314,11,NULL,NULL,NULL,NULL,2020-08-03,2656.65
9269,137,40,51,792,121,NULL,897,NULL,NULL,2023-10-01,66735.13
9270,580,NULL,70,837,98,352,867,44,NULL,2018-04-09,717.86
9271,723,59,44,898,468,NULL,349,43,530,2021-11-05,9485.77
9272,214,272,80,178,NULL,NULL,952,37,NULL,2023-03-19,5803.67
9273,410,12,141,752,305,258,374,NULL,NULL,2020-05-19,218417.00
9274,943,NULL,18,656,426,NULL,487,71,8,2023-11-06,8623.18
9275,NULL,NULL,101,684,185,168,NULL,NULL,NULL,2019-03-20,1123.33
9276,NULL,89,147,133,361,NULL,7,78,NULL,2018-05-12,8220.74
9277,686,NULL,140,457,12,NULL,NULL,NULL,867,2018-01-26,190027.47
9278,748,NULL,138,110,9,NULL,NULL,36,591,2018-12-21,370.71
9279,320,258,155,810,269,56,NULL,NULL,916,2022-09-13,782.82
9280,472,285,172,751,229,NULL,621,NULL,719,2023-02-18,5182.49
9281,931,124,119,334,189,287,733,NULL,683,2023-01-08,214058.97
9282,965,265,18,359,375,203,51,NULL,NULL,2018-11-06,190891.75
9283,895,156,175,693,NULL,NULL,NULL,NULL,NULL,2022-05-05,3307.14
9284,272,44,7,238,127,NULL,430,22,407,2023-10-12,2457.24
9285,NULL,130,6,708,198,NULL,214,NULL,913,2018-03-08,5841.74
9286,NULL,NULL,97,641,NULL,NULL,692,52,NULL,2021-03-18,7456.04
9287,886,238,189,223,356,NULL,597,NULL,NULL,2023-11-28,163198.03
9288,664,NULL,106,753,NULL,NULL,187,79,NULL,2018-05-17,9164.00
9289,764,159,33,423,450,122,393,NULL,814,2023-05-05,9293.31
9290,971,NULL,10,296,35,43,NULL,NULL,555,2018-07-16,233864.25
9291,308,NULL,44,577,NULL,158,NULL,78,NULL,2018-12-05,6291.62
9292,868,219,7,387,271,NULL,NULL,NULL,NULL,2023-10-29,93308.20
9293,591,261,74,729,220,NULL,751,NULL,NULL,2023-11-03,4061.87
9294,534,208,177,707,451,33,770,NULL,NULL,2018-08-10,7520.39
9295,516,147,91,110,159,NULL,699,NULL,NULL,2023-07-18,110059.20
9296,929,NULL,67,657,270,76,591,NULL,NULL,2018-11-23,116958.83
9297,798,143,179,41,150,NULL,310,NULL,656,2023-07-27,5906.09
9298,546,78,75,483,418,NULL,482,NULL,NULL,2022-05-01,8410.48
9299,NULL,NULL,70,370,299,133,456,21,51,2022-07-15,157301.86
9300,105,107,190,933,370,482,808,NULL,NULL,2019-10-26,7792.61
9301,NULL,28,85,509,83,NULL,572,NULL,NULL,2020-03-18,3542.20
9302,201,299,113,263,167,133,971,NULL,91,2022-06-20,8467.28
9303,115,218,150,872,400,466,171,NULL,579,2020-01-19,7107.38
9304,368,257,145,407,113,134,8,NULL,NULL,2021-03-01,4992.14
9305,186,207,118,705,403,NULL,699,60,NULL,2018-06-05,130677.51
9306,NULL,266,130,15,203,23,715,NULL,NULL,2023-06-03,2606.80
9307,NULL,98,164,89,NULL,358,101,NULL,NULL,2020-03-22,4555.86
9308,985,185,94,760,338,489,624,28,410,2021-04-27,9790.92
9309,332,55,181,472,60,434,645,NULL,375,2018-01-07,4142.24
9310,719,209,147,824,NULL,NULL,271,55,378,2021-08-23,9950.15
9311,672,NULL,32,90,NULL,260,283,NULL,588,2020-01-24,4965.55
9312,541,201,149,676,304,242,341,NULL,NULL,2021-10-12,5707.90
9313,744,153,172,852,203,NULL,913,NULL,NULL,2021-07-05,3802.04
9314,NULL,276,112,363,NULL,434,247,92,135,2022-01-07,5595.20
9315,514,181,9,437,58,NULL,NULL,19,NULL,2018-11-25,5472.84
9316,264,NULL,26,793,213,496,874,NULL,391,2021-12-24,1962.65
9317,773,38,150,87,229,NULL,NULL,39,13,2018-06-04,6261.71
9318,189,86,65,501,152,NULL,54,NULL,597,2022-08-01,199476.00
9319,114,265,118,39,297,220,551,NULL,790,2021-05-14,182417.38
9320,820,NULL,14,846,361,355,963,NULL,958,2020-07-28,87353.44
9321,225,NULL,160,388,NULL,118,NULL,71,NULL,2023-12-21,4584.87
9322,234,NULL,25,885,NULL,356,661,NULL,835,2023-05-17,9514.47
9323,515,237,37,960,386,NULL,829,NULL,NULL,2019-01-12,6389.51
9324,402,292,196,591,280,NULL,NULL,NULL,NULL,2020-01-03,7705.90
9325,NULL,NULL,143,544,NULL,12,NULL,68,936,2023-03-11,40359.81
9326,NULL,NULL,136,388,51,NULL,94,NULL,NULL,2018-03-28,9069.13
9327,NULL,203,58,845,57,486,632,NULL,80,2021-08-26,5220.25
9328,360,NULL,62,268,172,247,NULL,NULL,NULL,2018-12-08,7974.80
9329,NULL,199,149,260,126,106,290,NULL,45,2022-05-04,3379.05
9330,NULL,254,193,181,354,465,589,NULL,NULL,2019-07-16,243078.41
9331,496,296,139,342,424,497,547,84,NULL,2023-06-11,46299.94
9332,NULL,23,177,750,NULL,450,191,14,NULL,2022-09-22,246220.59
9333,418,250,18,212,NULL,259,612,NULL,NULL,2019-02-09,3804.76
9334,NULL,NULL,74,886,321,50,NULL,NULL,NULL,2019-04-26,4053.41
9335,809,145,143,362,NULL,NULL,963,NULL,204,2019-04-24,697.02
9336,869,175,94,451,489,NULL,NULL,NULL,650,2018-02-12,4589.70
9337,NULL,21,160,208,450,206,155,4,NULL,2020-08-20,4799.08
9338,771,NULL,75,494,316,130,671,NULL,870,2019-04-30,6573.20
9339,955,NULL,161,416,NULL,171,894,NULL,NULL,2021-10-27,3131.30
9340,NULL,154,86,698,248,NULL,NULL,NULL,NULL,2019-05-17,3062.72
9341,340,NULL,98,929,NULL,NULL,NULL,NULL,818,2018-04-08,3259.71
9342,101,290,129,105,NULL,NULL,33,4,960,2023-03-01,1258.68
9343,NULL,260,169,341,5,NULL,290,NULL,588,2018-06-29,3121.63
9344,723,NULL,32,533,291,NULL,709,NULL,200,2018-01-27,8876.97
9345,679,23,144,594,NULL,30,430,NULL,574,2019-01-02,3554.29
9346,557,283,149,365,66,85,721,NULL,755,2022-06-24,7328.84
9347,NULL,169,29,369,NULL,NULL,967,NULL,408,2018-10-23,5948.70
9348,NULL,132,155,463,240,NULL,284,44,NULL,2019-08-29,7922.23
9349,450,273,56,767,NULL,NULL,829,NULL,127,2018-11-21,3463.05
9350,325,NULL,51,723,82,NULL,187,11,5,2021-01-25,111099.27
9351,NULL,221,193,175,270,493,158,NULL,NULL,2018-04-13,9326.54
9352,NULL,NULL,194,2,377,NULL,6,NULL,NULL,2023-06-28,1642.39
9353,NULL,168,179,511,353,93,680,NULL,NULL,2018-02-15,8465.46
9354,NULL,NULL,183,113,281,NULL,NULL,NULL,871,2021-03-16,4795.45
9355,904,167,151,917,241,69,887,24,260,2020-10-18,143971.38
9356,47,290,141,978,176,400,692,NULL,NULL,2021-06-20,1769.59
9357,592,35,93,77,NULL,218,NULL,NULL,NULL,2019-08-31,3760.65
9358,NULL,256,19,520,NULL,NULL,917,87,518,2018-05-15,14013.79
9359,NULL,133,103,667,305,392,284,73,NULL,2019-03-28,231439.86
9360,465,290,160,332,462,NULL,NULL,NULL,NULL,2022-09-16,6715.51
9361,152,93,49,805,224,NULL,NULL,14,NULL,2019-11-20,231117.59
9362,292,NULL,120,819,162,NULL,132,NULL,717,2020-10-28,19089.63
9363,963,225,79,83,NULL,327,158,NULL,516,2023-12-10,163198.03
9364,242,87,186,232,321,476,21,NULL,621,2020-09-18,2203.75
9365,74,49,121,623,190,30,515,NULL,236,2022-10-24,8260.92
9366,687,294,189,307,283,243,NULL,NULL,NULL,2022-08-02,6803.43
9367,398,260,124,183,NULL,NULL,557,48,833,2022-11-24,5674.66
9368,NULL,NULL,28,652,NULL,229,208,NULL,602,2019-11-04,8314.40
9369,NULL,91,193,118,NULL,NULL,973,44,416,2020-11-11,156371.66
9370,925,167,143,688,5,470,NULL,NULL,NULL,2021-09-18,3271.49
9371,858,226,53,369,316,427,302,NULL,NULL,2023-10-21,9323.52
9372,864,137,18,480,490,254,320,NULL,253,2019-01-02,4487.88
9373,455,271,59,110,NULL,363,240,57,839,2021-12-25,6090.70
9374,NULL,84,149,398,407,NULL,958,NULL,NULL,2021-07-05,3618.64
9375,590,7,126,731,273,NULL,6,NULL,125,2022-03-06,142389.30
9376,105,221,152,847,287,306,542,NULL,NULL,2022-04-01,3273.31
9377,NULL,283,161,908,100,306,657,40,90,2021-07-31,40308.54
9378,577,50,48,354,477,402,871,92,546,2019-06-02,6203.70
9379,NULL,NULL,84,638,422,31,226,NULL,887,2019-02-13,1003.68
9380,306,NULL,26,495,NULL,NULL,NULL,NULL,609,2022-09-16,150292.38
9381,NULL,293,160,53,406,NULL,132,NULL,533,2022-02-19,8414.71
9382,10,131,55,901,292,NULL,NULL,36,434,2019-02-12,5087.31
9383,315,115,83,458,172,477,610,NULL,NULL,2019-09-09,3211.37
9384,184,55,20,674,129,444,247,NULL,292,2020-09-30,9495.14
9385,NULL,283,110,455,NULL,261,NULL,32,NULL,2023-08-29,1863.55
9386,NULL,42,88,444,63,172,NULL,NULL,NULL,2020-06-16,5306.66
9387,642,NULL,47,198,387,NULL,NULL,NULL,983,2022-01-07,3484.19
9388,557,166,21,257,408,NULL,303,NULL,NULL,2018-07-21,1720.04
9389,740,241,131,474,55,NULL,840,NULL,NULL,2022-07-27,1223.33
9390,NULL,173,67,700,85,101,557,18,631,2021-01-22,9883.38
9391,896,80,127,946,NULL,23,189,NULL,NULL,2019-08-22,7212.22
9392,483,NULL,75,964,118,NULL,NULL,NULL,NULL,2018-10-24,1839.68
9393,NULL,66,3,50,280,NULL,484,NULL,717,2023-12-13,62516.25
9394,561,151,14,579,205,NULL,606,30,176,2022-05-15,496.70
9395,729,247,147,474,495,35,232,83,282,2019-01-26,8311.98
9396,844,113,167,281,333,351,541,4,NULL,2018-07-03,6582.27
9397,975,203,100,627,NULL,27,NULL,NULL,800,2019-07-28,92744.23
9398,380,270,152,493,143,226,NULL,NULL,NULL,2018-01-21,1770.80
9399,707,238,186,641,NULL,NULL,NULL,76,NULL,2022-02-21,8889.66
9400,574,131,99,805,310,NULL,661,73,NULL,2022-11-24,7199.53
9401,581,NULL,3,819,154,NULL,818,NULL,NULL,2022-03-14,242514.42
9402,298,128,161,792,NULL,NULL,NULL,88,NULL,2022-12-29,2639.43
9403,NULL,NULL,59,597,284,489,763,NULL,778,2019-11-17,1225.45
9404,NULL,249,30,751,207,428,239,NULL,694,2021-03-27,9885.49
9405,NULL,8,89,410,NULL,NULL,NULL,NULL,NULL,2021-05-17,208873.25
9406,731,28,88,13,488,NULL,40,NULL,NULL,2021-04-10,351.07
9407,487,10,115,468,258,NULL,259,NULL,NULL,2022-07-24,8811.11
9408,362,128,24,17,309,107,454,NULL,NULL,2020-09-23,150028.69
9409,NULL,NULL,173,641,NULL,449,NULL,81,NULL,2019-06-07,524.20
9410,NULL,39,127,677,NULL,NULL,384,NULL,NULL,2020-06-21,13669.55
9411,NULL,20,68,151,NULL,NULL,NULL,NULL,NULL,2023-02-18,9877.94
9412,NULL,71,194,64,317,330,416,NULL,712,2021-02-24,6854.19
9413,300,NULL,83,850,11,205,523,69,NULL,2021-02-11,5527.82
9414,452,133,40,500,312,265,NULL,NULL,NULL,2020-02-16,105994.14
9415,419,213,155,794,161,NULL,NULL,92,535,2018-11-01,3800.23
9416,NULL,153,46,165,NULL,NULL,410,NULL,885,2023-03-23,7650.91
9417,669,NULL,123,260,382,8,243,NULL,532,2023-09-14,7955.46
9418,NULL,186,158,598,225,NULL,365,NULL,683,2021-04-12,3831.35
9419,148,248,113,158,NULL,NULL,NULL,NULL,449,2019-09-09,6764.76
9420,NULL,114,107,389,1,NULL,193,NULL,NULL,2019-10-01,3803.85
9421,NULL,214,112,197,349,418,NULL,98,NULL,2023-07-20,36939.30
9422,NULL,292,51,220,125,108,146,NULL,738,2019-03-10,218746.61
9423,649,NULL,179,597,NULL,146,214,NULL,NULL,2019-11-19,5960.78
9424,223,181,5,209,NULL,241,942,NULL,539,2019-09-02,1287.38
9425,848,NULL,82,415,159,230,NULL,NULL,345,2021-07-07,5516.95
9426,141,162,42,458,239,NULL,NULL,54,NULL,2023-08-06,7837.63
9427,874,49,189,713,293,146,NULL,NULL,451,2021-02-21,8700.53
9428,774,35,48,34,120,NULL,347,NULL,598,2018-07-16,1324.85
9429,311,NULL,159,714,NULL,27,NULL,NULL,NULL,2023-03-02,6380.44
9430,951,NULL,85,746,NULL,4,496,NULL,645,2018-09-24,6586.80
9431,718,82,192,510,333,53,771,NULL,NULL,2023-01-02,42374.04
9432,740,138,100,75,373,NULL,390,NULL,NULL,2021-03-23,56180.61
9433,789,182,77,453,NULL,467,573,NULL,344,2019-12-07,9846.82
9434,722,68,56,536,96,275,563,NULL,NULL,2022-12-03,6125.14
9435,975,190,187,970,455,NULL,292,NULL,NULL,2023-09-24,7026.71
9436,NULL,206,94,730,348,NULL,111,NULL,749,2021-06-21,103320.72
9437,61,143,2,357,358,NULL,301,7,NULL,2020-10-01,11010.77
9438,256,NULL,1,556,NULL,78,NULL,NULL,NULL,2021-06-02,2929.18
9439,499,149,65,743,257,NULL,828,NULL,392,2019-03-06,58136.23
9440,934,NULL,87,816,NULL,NULL,NULL,13,767,2022-11-09,4928.69
9441,208,142,32,433,44,NULL,550,15,NULL,2022-03-28,62193.98
9442,160,221,156,7,NULL,35,NULL,67,NULL,2023-05-02,178323.02
9443,747,285,95,378,35,NULL,NULL,NULL,NULL,2021-04-28,7412.83
9444,286,NULL,32,473,NULL,NULL,664,NULL,158,2021-10-05,4922.35
9445,889,60,186,715,437,NULL,500,NULL,NULL,2022-04-16,106565.45
9446,52,26,100,364,NULL,NULL,843,NULL,532,2021-11-07,7301.04
9447,323,NULL,77,547,330,NULL,481,NULL,NULL,2019-05-27,244411.45
9448,312,NULL,124,953,494,NULL,130,NULL,499,2021-05-10,92912.69
9449,399,248,72,861,470,NULL,280,NULL,NULL,2021-05-07,46556.29
9450,NULL,29,4,909,NULL,NULL,769,NULL,308,2022-02-19,2843.97
9451,376,2,65,699,111,NULL,NULL,NULL,NULL,2020-12-10,2184.12
9452,40,281,46,515,233,281,527,NULL,NULL,2021-12-24,3436.16
9453,15,161,152,309,366,NULL,535,NULL,NULL,2023-01-31,4599.67
9454,823,263,86,816,235,NULL,267,NULL,NULL,2020-05-08,220775.47
9455,NULL,184,77,318,301,NULL,NULL,NULL,728,2018-05-08,6937.58
9456,896,193,93,975,85,NULL,NULL,NULL,NULL,2022-02-24,9081.51
9457,NULL,NULL,141,734,NULL,115,NULL,NULL,NULL,2023-10-11,8823.79
9458,466,167,182,684,212,432,NULL,NULL,508,2020-12-13,6989.24
9459,446,NULL,172,632,411,116,498,39,354,2019-08-07,2953.35
9460,109,173,57,94,186,NULL,695,NULL,816,2018-10-30,1741.49
9461,626,215,67,490,160,244,NULL,71,883,2023-02-04,7653.33
9462,971,24,91,365,64,384,NULL,NULL,280,2020-02-14,5524.80
9463,169,NULL,10,769,80,173,472,NULL,NULL,2021-02-06,8417.73
9464,85,NULL,6,29,30,NULL,589,97,NULL,2023-01-13,131395.31
9465,NULL,294,96,755,379,NULL,452,NULL,141,2019-03-23,125579.70
9466,395,245,56,702,324,473,284,10,NULL,2022-05-09,1662.33
9467,NULL,194,124,662,405,9,152,NULL,964,2023-08-29,3713.51
9468,NULL,NULL,130,420,NULL,440,NULL,40,527,2019-01-30,8490.54
9469,NULL,49,14,958,NULL,NULL,NULL,NULL,NULL,2019-08-31,6633.63
9470,183,NULL,4,280,25,168,482,NULL,3,2019-03-17,133900.27
9471,NULL,230,193,582,NULL,NULL,637,32,389,2023-03-10,3867.00
9472,260,38,78,271,14,NULL,934,NULL,NULL,2022-06-19,130867.95
9473,579,162,8,132,273,NULL,NULL,NULL,302,2019-05-06,40997.04
9474,NULL,NULL,143,211,NULL,NULL,335,24,NULL,2019-06-07,8308.05
9475,886,NULL,188,931,500,NULL,554,NULL,NULL,2022-04-22,83500.78
9476,176,32,136,804,257,486,NULL,NULL,360,2021-03-11,5607.59
9477,NULL,183,121,601,NULL,NULL,617,NULL,336,2022-07-24,9192.40
9478,NULL,52,108,571,NULL,47,389,25,NULL,2018-10-26,1823.07
9479,124,79,99,859,63,494,787,NULL,NULL,2020-12-05,242917.27
9480,NULL,NULL,14,580,378,NULL,NULL,NULL,NULL,2022-01-13,128985.56
9481,NULL,NULL,45,481,238,6,NULL,NULL,NULL,2020-08-06,5668.92
9482,338,NULL,144,504,NULL,290,116,NULL,509,2020-08-24,8489.03
9483,NULL,185,81,909,421,NULL,568,NULL,NULL,2022-07-11,172324.30
9484,263,251,184,273,352,NULL,301,NULL,NULL,2018-11-26,2853.04
9485,604,NULL,113,725,135,8,318,NULL,624,2019-08-21,7805.00
9486,725,NULL,181,124,353,NULL,NULL,NULL,892,2018-03-02,8739.80
9487,202,295,76,892,NULL,292,657,95,329,2020-09-19,3775.45
9488,261,164,174,410,NULL,NULL,474,73,NULL,2021-04-06,2353.61
9489,NULL,NULL,80,849,160,357,NULL,13,NULL,2018-10-08,241679.44
9490,206,243,184,728,NULL,201,872,NULL,NULL,2020-12-18,5227.81
9491,NULL,155,188,70,292,144,NULL,NULL,NULL,2019-06-11,8626.50
9492,818,153,47,920,112,NULL,954,30,NULL,2019-11-30,2670.55
9493,617,NULL,159,630,223,NULL,298,NULL,582,2023-04-29,6700.10
9494,NULL,NULL,127,485,152,NULL,98,NULL,NULL,2022-07-10,98970.00
9495,NULL,279,154,320,484,474,NULL,24,NULL,2020-02-17,1953.29
9496,654,19,198,808,6,328,959,35,NULL,2022-03-06,177883.55
9497,460,269,196,357,NULL,350,994,20,NULL,2020-03-24,9835.94
9498,821,63,127,902,353,272,674,NULL,682,2018-10-22,107795.95
9499,NULL,42,108,375,NULL,211,399,NULL,993,2022-10-24,1309.74
9500,722,76,21,95,246,167,843,61,NULL,2021-06-07,7679.92
9501,85,163,40,30,442,NULL,470,NULL,324,2019-02-16,90781.27
9502,913,NULL,82,937,109,NULL,38,NULL,108,2018-07-22,1984.10
9503,646,NULL,89,477,159,145,63,NULL,213,2019-09-01,6561.72
9504,NULL,74,104,238,NULL,257,NULL,NULL,191,2018-03-19,648.07
9505,964,138,162,20,250,273,712,NULL,170,2022-04-01,106250.49
9506,910,NULL,183,431,NULL,8,NULL,5,NULL,2020-10-03,8418.94
9507,407,35,64,63,112,377,324,NULL,463,2018-01-05,55902.28
9508,889,NULL,183,237,36,NULL,20,44,170,2020-12-18,6308.84
9509,834,NULL,83,51,NULL,NULL,857,NULL,NULL,2020-09-07,6757.20
9510,NULL,158,171,968,NULL,15,983,NULL,NULL,2018-09-26,183728.45
9511,312,NULL,144,844,279,NULL,NULL,NULL,392,2019-01-17,6392.23
9512,NULL,296,81,724,NULL,NULL,NULL,NULL,491,2020-06-07,88898.89
9513,225,216,71,280,461,247,747,NULL,NULL,2018-02-01,235021.52
9514,877,265,170,459,213,308,699,NULL,633,2019-03-12,4981.26
9515,773,231,123,973,82,NULL,343,NULL,968,2019-09-20,137027.80
9516,946,125,21,674,120,21,969,29,NULL,2019-04-01,556.83
9517,32,146,73,149,417,444,775,33,NULL,2023-01-10,97666.25
9518,80,89,198,295,477,NULL,623,NULL,231,2020-04-03,7946.10
9519,860,NULL,120,144,366,NULL,NULL,NULL,NULL,2018-11-15,45355.08
9520,NULL,142,15,641,401,253,NULL,NULL,898,2019-06-17,679.49
9521,NULL,237,128,393,254,100,215,NULL,659,2020-03-10,681.61
9522,44,164,49,876,307,228,NULL,NULL,507,2022-12-02,7775.09
9523,368,202,70,958,NULL,NULL,279,81,NULL,2021-04-08,8154.57
9524,56,102,38,779,254,NULL,624,NULL,981,2019-07-24,8692.37
9525,NULL,248,164,223,NULL,NULL,345,NULL,NULL,2019-09-16,247927.19
9526,799,NULL,76,665,236,NULL,NULL,NULL,301,2021-04-07,594.29
9527,NULL,253,71,928,NULL,387,379,8,NULL,2022-03-12,88818.32
9528,475,273,26,112,97,423,NULL,NULL,NULL,2023-08-07,8665.18
9529,349,165,21,652,245,NULL,431,100,336,2021-04-04,9963.14
9530,932,NULL,128,62,205,467,231,NULL,4,2022-01-20,2882.34
9531,NULL,95,199,377,178,NULL,NULL,NULL,NULL,2020-05-06,3853.10
9532,283,95,190,321,168,315,NULL,25,NULL,2021-10-14,201805.17
9533,NULL,4,95,132,NULL,342,NULL,75,NULL,2023-02-28,3174.51
9534,888,17,20,194,435,NULL,NULL,NULL,678,2023-09-03,5823.01
9535,285,71,76,524,375,496,73,NULL,905,2020-11-08,6243.28
9536,781,NULL,23,39,326,NULL,NULL,NULL,133,2022-01-29,113091.52
9537,118,42,79,788,NULL,65,143,NULL,NULL,2018-03-30,3977.28
9538,555,NULL,72,851,NULL,NULL,459,33,546,2022-07-19,6291.31
9539,58,117,112,111,329,304,200,NULL,582,2019-12-13,12226.63
9540,769,NULL,196,550,74,320,874,NULL,NULL,2021-03-05,8148.53
9541,562,298,86,37,66,NULL,NULL,NULL,625,2018-07-27,4255.54
9542,NULL,155,116,750,283,NULL,935,NULL,NULL,2023-01-01,73920.41
9543,NULL,13,69,447,62,384,NULL,NULL,NULL,2019-03-27,266.17
9544,981,NULL,92,462,110,NULL,NULL,NULL,456,2023-04-05,458.33
9545,796,97,49,39,NULL,20,885,20,727,2022-09-17,6633.63
9546,132,228,146,225,NULL,NULL,NULL,NULL,NULL,2023-07-10,2997.16
9547,7,197,155,900,259,28,34,NULL,699,2020-01-02,8421.66
9548,NULL,NULL,130,746,421,478,NULL,11,NULL,2020-05-02,4047.67
9549,864,147,80,516,NULL,NULL,NULL,NULL,665,2021-03-11,716.05
9550,568,NULL,191,691,470,NULL,407,13,NULL,2023-10-19,2292.58
9551,661,NULL,197,83,466,47,421,NULL,512,2023-03-01,8175.12
9552,NULL,NULL,178,141,163,316,NULL,NULL,NULL,2022-05-19,9219.59
9553,705,NULL,74,420,NULL,NULL,976,NULL,793,2022-06-08,2501.66
9554,811,195,129,475,NULL,NULL,360,15,NULL,2022-09-27,223221.84
9555,NULL,NULL,187,40,490,189,680,56,NULL,2021-03-28,8747.66
9556,845,242,195,643,233,484,NULL,NULL,351,2023-02-25,3523.17
9557,376,127,93,586,NULL,191,114,93,1,2023-02-23,1783.49
9558,610,300,98,622,173,136,473,NULL,679,2022-09-26,9727.48
9559,133,98,200,962,303,NULL,510,15,NULL,2021-07-17,585.53
